图书编号,图书名称,作者,出版社,图书类型,数量,价格
G00614,纯粹理性批判,康德,人民出版社,哲学,1,38.4
G00615,纯粹理想批判讲演录,邓晓芒,商务印书馆,哲学,1,57.4
G00616,牛顿研究,亚历山大 阿瓦雷,商务印书馆,哲学,1,35
G00617,近代物理科学的形而上学基础,埃德温 阿瑟  伯特,商务印书馆,哲学,1,36.7
G00618,世界图景的机械化,爱德华 扬 戴克斯特豪斯,商务印书馆,哲学,1,53.6
G00619,哥德尔 埃舍尔 巴赫：集异璧之大成,侯世达,商务印书馆,哲学,1,95.8
G00620,生命是什么？,薛定谔,商务印书馆,哲学,1,15.6
G00621,奥古斯丁选集,奥古斯丁,宗教文化出版社,哲学,1,82.27
G00622,忏悔录,奥古斯丁,商务印书馆,哲学,1,32
G00623,第一哲学沉思集,笛卡尔,商务印书馆,哲学,1,28.9
G00624,伦理学,斯宾诺莎,商务印书馆,哲学,1,24.2
G00625,康德论人类尊严,奥利奥 森森,商务印书馆,哲学,1,43.4
G00626,单子论,莱布尼兹,五南出版社,哲学,1,41
G00627,法国大革命反思录,埃德蒙 柏克,江西人民出版社,哲学,1,26.77
G00628,人类理智新论,莱布尼兹,商务印书馆,哲学,1,45.5
G00629,神正论,莱布尼兹,商务印书馆,哲学,1,46.8
G00630,大问题,罗伯特 所罗门 凯斯琳 希金斯,清华大学出版社,哲学,1,69.2
G00631,人类知识原理,贝克莱,商务印书馆,哲学,1,18.5
G00632,知堂回想录,周作人,牛津大学出版社,哲学,1,206
G00633,道德哲学研究,休谟,商务印书馆,哲学,1,18.5
G00634,法哲学原理,黑格尔,商务印书馆,哲学,1,41
G00635,伦理与存在 道德哲学研究,杨国荣,华东师范大学出版社,哲学,1,54.88
G00636,阿多诺道德哲学研究,丁乃顺,中国社会科学出版社,哲学,1,34.4
G00637,老子解读,兰喜并,三晋出版社,哲学,1,24.6
G00638,魏晋玄学道德哲学研究,尚健飞,人民出版社,哲学,1,26.8
G00639,利维坦,霍布斯,商务印书馆,哲学,1,34.33
G00640,政府论,洛克,重庆出版社,哲学,1,31.9
G00641,社会契约论,卢梭,商务印书馆,哲学,1,16
G00642,论人类不平等的起源,卢梭,浙江文艺出版社,哲学,1,16
G00643,实践理性批判,康德,商务印书馆,哲学,1,19.9
G00644,判断力批判,康德,人民出版社,哲学,1,323.4
G00645,全部知识学原理,费希特,商务印书馆,哲学,1,16.6
G00646,全部知识学的基础,费希特,商务印书馆,哲学,1,38.8
G00647,作为意志与表象的世界、附录与补遗,叔本华,商务印书馆,哲学,1,56
G00648,创造进化论,博格林,商务印书馆,哲学,1,25.04
G00649,豹迹,巫鸿,上海人民出版社,哲学,1,68
G00650,时间与自由意志,柏格林,商务印书馆,哲学,1,16.7
G00651,暗时间,刘未鹏,电子工业出版社,哲学,1,39.5
G00652,论犹太人问题,马克思,中央编译出版社,哲学,1,92.33
G00653,关于费尔巴哈的提纲,马克思,人民出版社,哲学,1,36.3
G00654,共产党宣言,马克思,人民出版社,哲学,1,21
G00655,伦理学方法,西季威克,商务印书馆,哲学,1,57.8
G00656,认识的谬误,马赫,商务印书馆,哲学,1,36
G00657,感觉的分析,马赫,商务印书馆,哲学,1,44
G00658,经济与自然,杜威,商务印书馆,哲学,1,59
G00659,科学与近代世界,怀特海,商务印书馆,哲学,1,21.1
G00660,论实证主义,孔德,商务印书馆,哲学,1,16.6
G00661,哲学问题,罗素,商务印书馆,哲学,1,13.8
G00662,心的概念,赖尔,商务印书馆,哲学,1,32.9
G00663,真理与意义,戴维森,商务印书馆,哲学,1,27
G00664,意识的解释,丹尼特,中信出版集团,哲学,1,76.7
G00665,科学革命的结构,库恩,北京大学出版社,哲学,1,30.2
G00666,科学研究纲领,拉卡托斯,上海译文出版社,哲学,1,20
G00667,反对方法,费耶阿本德,上海译文出版社,哲学,1,20.6
G00668,纯粹现象学导论,胡塞尔,上海文化出版社,哲学,1,24.9
G00669,林中路,海德格尔,商务印书馆,哲学,1,39
G00670,知觉现象学,梅洛庞蒂,商务印书馆,哲学,1,122
G00671,存在与虚无,萨特,三联书店,哲学,1,36
G00672,科学时代的理性,伽达默尔,三联书店,哲学,1,24.5
G00673,保卫马克思,阿尔都塞,商务印书馆,哲学,1,32.9
G00674,读资本论,阿尔都塞,人民出版社,哲学,1,152
G00675,乔治 巴塔耶文选,巴塔耶,吉林人民出版社,哲学,1,35
G00676,爱欲与文明,巴尔库塞,上海译文出版社,哲学,1,21
G00677,单向度的人,巴尔库塞,上海世纪出版集团,哲学,1,18
G00678,在自由中丧失,罗默,经济科学出版社,哲学,1,22.8
G00679,通往奴役之路,哈耶克,中国社科出版社,哲学,1,24.5
G00680,自由宪章,哈耶克,中国社会科学出版社,哲学,1,45.6
G00681,知识分子的鸦片,雷蒙阿隆,译林出版社,哲学,1,27
G00682,正义论,罗尔斯,中国社科出版社,哲学,1,20
G00683,符号学原理,巴尔特,中国人民大学出版社,哲学,1,24
G00684,写作的零度,巴尔赫,中国人民大学出版社,哲学,1,23
G00685,启蒙辩证法,霍克海默,上海人民出版社,哲学,1,43
G00686,历史与阶级意识,卢卡奇,商务印书馆,哲学,1,42.6
G00687,科学的反革命,哈耶克,商务印书馆,哲学,1,32
G00688,后现代状态,利奥塔,南京大学出版社,哲学,1,25
G00689,共同体与社会,滕尼斯,商务印书馆,哲学,1,53
G00690,现代性与大屠杀,鲍曼,译林出版社,哲学,1,36.8
G00691,精神分析引论,弗洛伊德,民主与建设出版社,哲学,1,26.9
G00692,极权主义的起源,阿伦特,商务印书馆,哲学,1,121
G00693,自由四论,伯林,译林出版社,哲学,1,44.8
G00694,自由的背叛,伯林,译林出版社,哲学,1,35.1
G00695,变化社会中的政治秩序,亨廷顿,上海人民出版社,哲学,1,42
G00696,历史的终结与最后的人,福山,广西师范大学出版社,哲学,1,24.23
G00697,政治秩序的起源,福山,广西师范大学出版社,哲学,1,62.6
G00698,中国文化要义,梁漱溟,上海人民出版社,哲学,1,32.5
G00699,拉康选集,拉康,华东师范大学出版社,哲学,1,90.06
G00700,经济增长理论,熊彼特,商务印书馆,哲学,1,29.2
G00701,二战战史,萨默维尔,吉林文史出版社,军事,1,45
G00702,一战战史,韦斯特韦尔,吉林文史出版社,军事,1,45
G00703,四十七军在朝鲜,王世秦,辽宁出版社,军事,1,30.5
G00704,四十军在朝鲜,王世秦,辽宁出版社,军事,1,30.5
G00705,三十八军在朝鲜,王世秦,辽宁出版社,军事,1,45
G00706,三十九军在朝鲜,王世秦,辽宁出版社,军事,1,28
G00707,世界兵器大百科,云凡,北方科技出版社,军事,1,60
G00708,大国战略,金一南,中国言实出版社,军事,1,32.5
G00709,血战长津湖,何楚舞,现代出版社,军事,1,45
G00710,决战朝鲜,李峰,现代出版社,军事,1,81
G00711,历史的变量,李峰,现代出版社,军事,1,59.8
G00712,战争与大国崛起,邵永灵,辽宁人民出版社,军事,1,38
G00713,我认识的鬼子兵,方军,辽宁人民出版社,军事,1,55
G00714,决战华东,刘统,辽宁人民出版社,军事,1,75
G00715,铁血太平洋,徐焰,辽宁人民出版社,军事,1,145
G00716,铁血一战,徐焰,辽宁人民出版社,军事,1,70
G00717,铁血旅顺湾,徐焰,辽宁人民出版社,军事,1,75
G00718,黄埔纪事,陈宇,辽宁人民出版社,军事,1,75
G00719,陆战之王,刘向刚,国防工业出版社,军事,1,49.9
G00720,军事系统工程,刘忠,国防工业出版社,军事,1,45
G00721,战争论,克劳塞维茨,名主与建设出版社,军事,1,84
G00722,空军网络化指挥信息系统,张刚宁,国防工业出版社,军事,1,99
G00723,防空反导导弹,张忠阳,国防工业出版社,军事,1,30
G00724,飞航导弹,袁健全,国防工业出版社,军事,1,45
G00725,步兵攻击,隆美尔,天津人民出版社,军事,1,35
G00726,闪击之王,隆美尔,天津人民出版社,军事,1,40
G00727,中途岛大海战,王永生,石油工业,军事,1,36
G00728,沙漠之狐,隆美尔,台海出版社,军事,1,123
G00729,大国海军,商金龙,白山出版社,军事,1,42
G00730,太平洋战争,拜沃特,天地出版社,军事,1,45
G00731,决战阿拉曼,耿雪峰,石油工业出版社,军事,1,36
G00732,第二次世界大战参考,侯鲁梁,石油工业出版社,军事,1,98
G00733,阿登反击战,卢飞,石油工业出版社,军事,1,46
G00734,太平洋装甲战,邓涛,石油工业出版社,军事,1,35
G00735,斯大林格勒大血战,姗崎,北京科技出版社,军事,1,35
G00736,孙子兵法,陈曦,中华书局,军事,1,45
G00737,六套三略,陈曦,中华书局,军事,1,55
G00738,谋略,弗隆地努斯,华中科技大学出版社,军事,1,45
G00739,总体战,鲁登道夫,华中科技大学出版社,军事,1,39.9
G00740,大国重器,李宏伟,华中科技大学出版社,军事,1,78
G00741,铁血诺门坎,徐焰,辽宁人民出版社,军事,1,76
G00742,铁血西线,徐焰,辽宁人民出版社,军事,1,68
G00743,决战朝鲜,李峰,现代出版社,军事,1,128
G00744,大国军魂,王诗敏,江西高校出版社,军事,1,58
G00745,狙击手作战指南,《深度军事》编委会,清华大学出版社,军事,1,45
G00746,单兵作战,《深度军事》编委会,清华大学出版社,军事,1,45
G00747,航母战斗群作战,《深度军事》编委会,清华大学出版社,军事,1,48.9
G00748,全球导弹第二版,《深度军事》编委会,清华大学出版社,军事,1,49.8
G00749,陆海空武器,军情视点,化学工业出版社,军事,1,279
G00750,大西洋海战,乔纳森.丁布尔比,中信出版社,军事,1,70
G00751,闪击英雄,古德里安,民主与建设出版社,军事,1,48.9
G00752,中国抗日战争正面战场作战记,黄玉章,江苏人民出版社,军事,1,168
G00753,C形包围,戴旭,长江文艺出版社,军事,1,45
G00754,中共中央东北局,戴茂林,辽宁人民出版社,军事,1,78
G00755,国防论,蒋百里,华中科技大学出版社,军事,1,30
G00756,海权论,马汉,华中科技大学出版社,军事,1,45
G00757,大国战略2,金一南,中国言实出版社,军事,1,65
G00758,孙子校释,吴九龙,解放军出版社,军事,1,45
G00759,制空权,朱里奥.社黑,解放军出版社,军事,1,39.9
G00760,总体战,鲁登道夫,军事科学出版社,军事,1,55
G00761,高科技与新军事革命,奥汉隆,新华出版社,军事,1,45
G00762,超越战,王湘橞,解放军文艺出版社,军事,1,49.9
G00763,震摄论,哈伦.厄尔曼,新华出版社,军事,1,50.9
G00764,中东战争全史,田上四郎,解放军出版社,军事,1,45
G00765,第三帝国的兴亡,威廉.夏伊勒,世界知识出版社,军事,1,39.8
G00766,大战略,约翰.科林斯,军事科学出版社,军事,1,45
G00767,军事战略思维,李际均,军事科学出版社,军事,1,78
G00768,战争指导,J.F.C.富勒,解放军出版社,军事,1,89
G00769,核时代战争与和平,约翰.豪斯,军事科学出版社,军事,1,48.8
G00770,失去的胜利,冯.艾里希,民主与建设出版社,军事,1,75
G00771,隆美尔战时文件,李德.哈特,民主与建设出版社,军事,1,55
G00772,超限战,乔梁,长江文艺出版社,军事,1,78
G00773,中国古代军事地理大势,饶胜文,解放军出版社,军事,1,128
G00774,日饿海战,朱利安·S. 科贝特,台海出版社,军事,1,50
G00775,战争与回忆,赫尔曼.沃克,山海译文出版社,军事,1,45
G00776,毛泽东·斯大林与朝鲜战争,沈志华,广东人民出版社,军事,1,25
G00777,清末海军舰船志,陈悦,山东日报出版社,军事,1,48
G00778,近代的尺度,茅海建,辽宁人民出版社,军事,1,65
G00779,大东亚战争全史,服部卓四郎,世界知识出版社,军事,1,198
G00780,断剑：中途岛海战尚不为人人知的真相,乔纳森·帕美尔,学林出版社,军事,1,120
G00781,近代国造舰船志,陈悦,山东日报出版社,军事,1,36
G00782,第二次世界大战战史,李德.哈特,上海人民出版社,军事,1,75
G00783,伯罗奔尼撒战争史,修昔底德,商务印书馆,军事,1,40
G00784,西洋世界军事史,约翰·弗雷德里克,广东师范大学出版社,军事,1,168
G00785,二战苏德军服,周明,上海社会科学院出版社,军事,1,68.9
G00786,斯大林格勒三部曲第一部：兵临城下,戴维·M·格兰茨,台海出版社,军事,1,159.8
G00787,一战秘史：鲜为人知的1914-1918,梅尔,新华出版社,军事,1,56
G00788,民国海军舰船志：1912-1937,陈悦,山东画报出版社,军事,1,48
G00789,无畏之海：第一次世界大战海战全史,章骞,山东画报出版社,军事,1,120
G00790,中国历代战争史,台湾三军大学,中信出版社,军事,1,59.8
G00791,1944：松山战役笔记,余戈,新知三联书店,军事,1,39
G00792,美军大改革,詹姆斯·邓尼根,海南出版社,军事,1,19.8
G00793,中世纪战争艺术史,查尔曼·欧曼,台海出版社,军事,1,109.8
G00794,中国近代海军史事新诠,马幼恒,中华书局,军事,1,120
G00795,明前期军事制度研究,李新峰,北京大学出版社,军事,1,50
G00796,被遗忘的士兵：一个德国士兵的苏德战争回忆录,盖伊·萨杰,新华出版社,军事,1,68
G00797,苏俄驱逐舰全史,陆乐,中国长安出版社,军事,1,49.8
G00798,毛泽东栗裕与淮海决战,张雄文,人民出版社,军事,1,48
G00799,战争指导,富勒,广西人民出版社,军事,1,28
G00800,第一野战军,许福芦,长征出版社,军事,1,60
H00801,《伯罗奔尼撒战争史》,修昔底德,中国社会科学出版社,历史,1,118
H00802,《曾国藩全集》,曾国藩,岳麓书社,历史,1,688
H00803,《史记》,司马迁,岳麓书社,历史,1,700
H00804,《胡林翼集》,胡林翼,岳麓书社,历史,1,350
H00805,《杨度》,唐浩明,岳麓书社,历史,1,108
H00806,《船山文集》,王夫之,岳麓书社,历史,1,359
H00807,《星云日记》,星云大师,岳麓书社,历史,1,69
H00808,《八股文话（全六册）》,明清两代及近代学者,岳麓书社,历史,1,799
H00809,《沈从文别集》,沈从文,岳麓书社,历史,1,209
H00810,《鲁迅全集》,鲁迅,人民文学出版社,历史,1,699
H00811,《老舍全集》,老舍,人民文学出版社,历史,1,587
H00812,《汪曾祺全集》,汪曾祺,人民文学出版社,历史,1,788
H00813,《巴尔扎克全集》,巴尔扎克,人民文学出版社,历史,1,499
H00814,《陀思妥耶夫斯基文集》,陀思妥耶夫斯基,人民文学出版社,历史,1,457
H00815,《高尔基文集》,高尔基,人民文学出版社,历史,1,699
H00816,《契科夫文集》,契科夫,人民文学出版社,历史,1,756
H00817,《列夫托尔斯泰文集》,列夫托尔斯泰,人民文学出版社,历史,1,309
H00818,《王蒙文集》,王蒙,人民文学出版社,历史,1,563
H00819,《莎士比亚全集》,莎士比亚,人民文学出版社,历史,1,786
H00820,《万历十五年》,[美] 黄仁宇,生活·读书·新知三联书店,历史,1,36.7
H00821,《中国通史》,傅乐成,中信出版社,历史,1,59
H00822,《人类简史》, [以] 尤瓦尔·赫拉利, 中信出版社,历史,1,34
H00823,《明朝那些事》, 当年明月, 浙江人民出版社,历史,1,213
H00824,《半小时漫画中国史》, 二混子,江苏凤凰文艺出版社,历史,1,130`
H00825,《全球通史》,斯塔夫里阿诺斯 ,北京大学出版社,历史,1,79
H00826,《显微镜下的大明》,马伯庸,湖南文艺出版社,历史,1,116
H00827,《苏东坡传》,林语堂,湖南文艺出版社,历史,1,26
H00828,《你一定爱读的极简中国史》, 吕思勉,浙江文艺出版社,历史,1,41
H00829,《南京大屠杀》,张纯如,中信出版社,历史,1,33.8
H00830,《三国志》,陈寿,果麦出版社,历史,1,148
H00831,《易中天中华史》,易中天,果麦出版社,历史,1,842
H00832,《罗马史纲》,李筠,中南博集天卷,历史,1,39
H00833,《中国的历史》,黄仁宇,北京理工大学,历史,1,307.2
H00834,《中国通史》,白寿彝,华夏出版社,历史,1,298
H00835,《中国近代史》,蒋廷黻,民主与建设出版社,历史,1,37.4
H00836,《万历十五年》,黄宇,中华书局,历史,1,79
H00837,《中国历代政治得失》,钱穆,中华书局,历史,1,57
H00838,《三国史话》,思勉,人民文学出版社,历史,1,48
H00839,《雍正王朝》,二月河,花城出版社,历史,1,59
H00840,《中国历朝通俗演习,蔡东潘,中华书局,历史,1,117
H00841,《上下五千年》,林汉达,外文出版社,历史,1,337
H00842,《那时汉朝》,月望东山,长征出版社,历史,1,722
H00843,《中国历史通论》,王家范,生活·读书·新知三联书店出版,历史,1,45
H00844,《品三国》,易中天,上海人民出版社,历史,1,38
H00845,《万历十五年》,黄仁宇,生活·读书·新知三联书店,历史,1,79
H00846,《全球通史：从史前史到21世纪》,L·S·斯塔夫里阿诺斯,复旦大学出版社,历史,1,58
H00847,《你一定爱读的极简欧洲史》,约翰·赫斯特,广西师范大学出版社,历史,1,69
H00848,《中国人史纲》,柏杨,山西人民出版社,历史,1,778
H00849,《大秦帝国》,萧然,上海科学技术文献出版社,历史,1,56
H00850,《资治通鉴》,司马光,中华书局,历史,1,40
H00851,《战国史》,杨宽,上海人民出版社,历史,1,67
H00852,《国史大纲》,钱穆 ,商务印书馆出版,历史,1,56
H00853,《万古江河：中国历史文化的转折与开展》,许倬云,湖南人民出版社,历史,1,73
H00854,《西周史》,杨宽,上海人民出版社,历史,1,48
H00855,《春秋史》,童书业,山海人民出版社,历史,1,98
H00856,《秦汉史》,吕思勉,山海人民出版社,历史,1,36
H00857,《魏晋南北朝史》,王仲荦,中华书局,历史,1,78
H00858,《隋唐史》,岑仲勉,商务印书馆出版,历史,1,110
H00859,《晚明史》,樊树志,复旦大学出版社,历史,1,217
H00860,《明清史讲义》,孟森,商务印书馆出版,历史,1,448
H00861,《近代中国史纲》,郭廷以,中华书局,历史,1,22
H00862,《唐代的外来文明 》,(美)谢弗 ,陕西师范大学出版社,历史,1,59
H00863,《大秦帝国》,孙皓晖,作家出版社,历史,1,44
H00864,《 战国史》,杨宽,上海人民出版社,历史,1,38
H00865,《波峰与波谷》,阎步克,北京大学出版社,历史,1,94
H00866,《资治通鉴启示录 》,张国刚,中华书局,历史,1,32
H00867,《古史六案》,李洁非,人民文学出版社,历史,1,57
H00868,《东晋门阀政治》,田余庆,北京大学出版社,历史,1,61
H00869,《故宫六百年》,阎崇年,三联书店(香港),历史,1,117
H00870,《从动物到上帝》,[以色列] 尤瓦尔·赫拉利,中信出版社,历史,1,451
H00871,《剑桥中国史》,费正清,英国剑桥大学出版社,历史,1,669
H00872,《中国历代政治得失》,钱穆,海南出版社,历史,1,79
H00873,《中国历史研究法》,钱穆,中国人民大学出版社,历史,1,44
H00874,《田园诗与狂想曲》,秦晖,语文出版社,历史,1,35
H00875,《金明馆丛稿初编》,陈寅恪,上海古籍出版社,历史,1,339
H00876,《城市发展史》,刘易斯·芒福德,中国建筑工业出版社,历史,1,52
H00877,《路易·波拿巴的雾月十八日》,马克思,人民出版社,历史,1,38
H00878,《治史三书》,严耕望,上海人民出版社,历史,1,67
H00879,《历史研究》,阿诺德·汤因,上海人民出版社,历史,1,94
H00880,《往事与随想》,赫尔岑,人民文学出版社,历史,1,88
H00881,《中国古代服饰研究》,沈从文,香港商务印书馆,历史,1,151
H00882,《清代地方政府》,瞿同祖,哈佛大学出版社,历史,1,69
H00883,《寒柳堂集》,　陈寅恪,译林出版社,历史,1,63
H00884,《廿二史札记校证》,赵翼,凤凰出版社,历史,1,63
H00885,《五四运动史》,周策纵,人民出版社,历史,1,98
H00886,《北平历史地理》,侯仁之,外语教学与研究出版社,历史,1,67
H00887,《读通鉴论》,王夫之,中华书局出版社,历史,1,59
H00888,《中国古代文化常识》,王力,世界图书出版公司,历史,1,93
H00889,《华南海盗纪事 》,利留斯（英）,花城出版社,历史,1,59
H00890,《公主之死》,李贞德（美）,商务印书馆,历史,1,43
H00891,《古代人的日常生活》,王磊,江苏凤凰文艺出版社,历史,1,29
H00892,《中国近代史》,徐中约,中国华侨出版社,历史,1,77
H00893,《从平城到洛阳 》,逯耀东,中华书局,历史,1,33
H00894,《义旨之争》,魏希德,浙江大学出版社,历史,1,49.6
H00895,《天国之秋》,裴士锋,社会科学文献出版社,历史,1,43
H00896,《清朝开国史》,阎崇年,中华书局 ,历史,1,32
H00897,《宋案重审 》,尚小明,社会科学文献出版社,历史,1,89
H00898,《秦汉魏晋史探微》,田余庆, 中华书局出版,历史,1,118.5
H00899,《南北战争三百年》,李硕,世纪文景/上海人民出版社,历史,1,199
H00900,《从草原到中原：拓跋百年》,李凭,"浙江文艺出版社,",历史,1,40
J00901,六祖坛经,慧能,华文出版社,宗教,,39.9
J00902,永嘉大师证道歌,蒋九愚,三平书局出版社,宗教,1,42
J00903,金刚经,鸠摩罗什,凤凰出版社,宗教,1,121.87
J00904,无量寿经,夏莲居 ,藏文古籍出版社,宗教,1,49.9
J00905,炁体源流,米晶子, 深圳报业集团出版社,宗教,1,118
J00906,正觉之道·佛子行广释,根让仁波切,中国社会科学出版社,宗教,1,58
J00907,普贤上师言教,巴珠仁波切,西藏人民出版社,宗教,1,35
J00908,指月录,[明]瞿汝稷,巴蜀书社,宗教,1,65
J00909,王骧陆居士全集,王骧陆 ,宗教文化出版社,宗教,1,78
J00910,八大菩萨传,麦彭仁波切, 藏文古籍出版社,宗教,1,58
J00911,空空之外,雪漠 , 中国大百科全书出版社,宗教,1,48
J00912,佛教的见地与修道,宗萨蒋扬钦哲仁波切,新星出版社,宗教,1,49.5
J00913,正见:佛陀的证悟,宗萨蒋扬钦哲仁波切 ,中国书籍出版社,宗教,1,28
J00914,佛教十三经,鸠摩罗什 , 中华书局,宗教,1,29
J00915,图解心经,张宏实, 海南出版社,宗教,1,72
J00916,净空法师说佛:了凡四训、金刚经、六祖坛经、说佛、说佛教故事：净空法师说佛（全五册）,净空法师,长江文艺出版社,宗教,1,86
J00917,瑜伽师地论,弥勒菩萨,宗教文化出版社,宗教,1,372
J00918,金刚经说什么,南怀瑾,复旦大学出版社,宗教,1,27
J00919,心中月,释万行,宗教文化出版社,宗教,1,20
J00920,心经诀隐:总集：佛法修证心要丛书,元音老人, 宗教文化出版社,宗教,1,88
J00921,转识成智——贾题韬与佛学,贾题韬 ,四川人民出版社,宗教,1,19.8
J00922,西藏度亡经,莲华生,宗教文化出版社,宗教,1,29.9
J00923,俱舍论颂疏讲记,[印]世亲菩萨、[唐]圆晖法师、智敏上师,上海古籍出版社,宗教,1,560
